PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;AFSTAND;LEERLINGEN
20161001;01CE;00;SSBO De Twine;9101AB;DOKKUM;58;Dongeradeel;Friesland;Sbo;Protestants-Christelijk;40788;7055,23275862069;232
20161001;01CN;00;'t Iemenschoer;7556WS;HENGELO OV;164;Hengelo;Overijssel;So;Algemeen bijzonder;70163;5313,31707317073;82
20161001;01CN;00;'t Iemenschoer;7556WS;HENGELO OV;164;Hengelo;Overijssel;Vso;Algemeen bijzonder;70163;6154,46323529412;136
20161001;01CN;02;'t Iemenschoer;7591NC;DENEKAMP;1774;Dinkelland;Overijssel;So;Algemeen bijzonder;70163;26815,5;2
20161001;01CX;00;SSBO De Vonder;7776BE;SLAGHAREN;160;Hardenberg;Overijssel;Sbo;Rooms-Katholiek;40888;8386,05172413793;58
20161001;01CZ;00;SBO De Sprong;6217NH;MAASTRICHT;935;Maastricht;Limburg;Sbo;Rooms-Katholiek;41373;1456,35643564356;101
20161001;01DM;00;SSBO Het Mozaiek;6135GC;SITTARD;1883;Sittard-Geleen;Limburg;Sbo;Rooms-Katholiek;83280;4164,75714285714;143
20161001;01FJ;00;SSBO De Prinsenhof;7316DK;APELDOORN;200;Apeldoorn;Gelderland;Sbo;Protestants-Christelijk;72464;4995,03401360544;147
20161001;01FN;00;SSBO SAM, loc Boddens Hosang;7002JA;DOETINCHEM;222;Doetinchem;Gelderland;Sbo;Algemeen bijzonder;22453;5595,17283950617;81
20161001;01FX;00;ZML De Bodde;5044EL;TILBURG;855;Tilburg;Noord-Brabant;So;Rooms-Katholiek;73114;5652,22580645161;94
20161001;01FX;00;ZML De Bodde;5044EL;TILBURG;855;Tilburg;Noord-Brabant;Vso;Rooms-Katholiek;73114;6158,44871794872;156
20161001;01GE;00;SSBO De Horst;6101NM;ECHT;1711;Echt-Susteren;Limburg;Sbo;Algemeen bijzonder;83280;5981,21348314607;94
20161001;01GF;00;SO4 De Windroos;6545LX;NIJMEGEN;268;Nijmegen;Gelderland;So;Rooms-Katholiek;29810;7044,72727272727;55
20161001;01GF;01;SO4 De Windroos;5831EW;BOXMEER;756;Boxmeer;Noord-Brabant;So;Rooms-Katholiek;29810;5904,35714285714;14
20161001;01GQ;00;RK SSBO Carolus;6561AR;GROESBEEK;1945;Berg en Dal;Gelderland;Sbo;Rooms-Katholiek;42486;3522,93846153846;69
20161001;01JE;00;De Ommezwaai;6825EX;ARNHEM;202;Arnhem;Gelderland;So;Algemeen bijzonder;76689;5450,66666666667;138
20161001;01JE;01;De Fonkel;6713KM;EDE GLD;228;Ede;Gelderland;So;Algemeen bijzonder;76689;5070,95744680851;94
20161001;01JH;00;Sgm. so/vso De Brouwerij;6671DN;ZETTEN;1734;Overbetuwe;Gelderland;Vso;Protestants-Christelijk;41210;16655,5454545455;44
20161001;01JH;02;De Brouwerij;6717LX;EDE GLD;228;Ede;Gelderland;So;Protestants-Christelijk;41210;21049,1320754717;53
20161001;01JH;04;Sgm. so/vso De Brouwerij;6671DN;ZETTEN;1734;Overbetuwe;Gelderland;Vso;Protestants-Christelijk;41210;3446,56382978723;95
20161001;01JH;05;Sgm. so/vso De Brouwerij;6861EE;OOSTERBEEK;274;Renkum;Gelderland;Vso;Protestants-Christelijk;41210;18561,2180451128;133
20161001;01JO;00;Auris Prof. Groenschool;3813VE;AMERSFOORT;307;Amersfoort;Utrecht;So;Algemeen bijzonder;41314;9160,01716738198;233
20161001;01JO;02;Auris De Kring;4461DS;GOES;664;Goes;Zeeland;So;Algemeen bijzonder;41314;18744,3265306122;147
20161001;01JO;03;De Weerklank;2324VN;LEIDEN;546;Leiden;Zuid-Holland;Vso;Protestants-Christelijk;41314;9646,68292682927;82
20161001;01JO;04;de Weerklank;2324VN;LEIDEN;546;Leiden;Zuid-Holland;So;Protestants-Christelijk;41314;6511,1679389313;131
20161001;01JO;05;De Weerklank;2402VA;ALPHEN AAN DEN RIJN;484;Alphen aan den Rijn;Zuid-Holland;So;Protestants-Christelijk;41314;4870,58241758242;91
20161001;01JO;06;De Spreekhoorn;4812GE;BREDA;758;Breda;Noord-Brabant;So;Rooms-Katholiek;41314;8850;189
20161001;01JO;07;Auris Florant;5042CS;TILBURG;855;Tilburg;Noord-Brabant;So;Rooms-Katholiek;41314;5626,10447761194;134
20161001;01JO;08;Auris Montaal;4621CH;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;So;Rooms-Katholiek;41314;8381,63157894737;115
20161001;01JO;09;Auris College;3067PW;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;Algemeen bijzonder;41314;11872,4239130435;184
20161001;01JO;10;Auris Hildernisseschool;3028XW;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;Algemeen bijzonder;41314;6981,91061452514;179
20161001;01JO;11;Auris Taalplein;2805AR;GOUDA;513;Gouda;Zuid-Holland;So;Algemeen bijzonder;41314;3781,57333333333;75
20161001;01JO;12;Auris College Utrecht;3563EP;UTRECHT;344;Utrecht;Utrecht;Vso;Algemeen bijzonder;41314;12839,5;112
20161001;01JO;13;Auris Ammanschool;3319HR;DORDRECHT;505;Dordrecht;Zuid-Holland;So;Algemeen bijzonder;41314;5750,0796460177;113
20161001;01JO;14;Auris Dr. M. Polanoschool;3076EB;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;Algemeen bijzonder;41314;12442,2336448598;107
20161001;01JO;15;Auris Fortaal BMS;3563VJ;UTRECHT;344;Utrecht;Utrecht;So;Algemeen bijzonder;41314;7384,50714285714;140
20161001;01JO;17;Prof. van Gilseschool Haarlem;2015KN;HAARLEM;392;Haarlem;Noord-Holland;So;Openbaar;41314;7652,35714285714;126
20161001;01JO;18;Prof. van Gilseschool;2134XS;HOOFDDORP;394;Haarlemmermeer;Noord-Holland;So;Openbaar;41314;5618,21052631579;19
20161001;01JO;19;Prof. van Gilseschool;1962WN;HEEMSKERK;396;Heemskerk;Noord-Holland;So;Openbaar;41314;3409,25;28
20161001;01JO;20;Auris Taalfontein;3078PE;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;Algemeen bijzonder;41314;4589,47445255474;138
20161001;01JO;21;Auris Fortaal Taalkring;3563EN;UTRECHT;344;Utrecht;Utrecht;So;Algemeen bijzonder;41314;6631,38095238095;105
20161001;01JO;22;Auris Taalkring;1212CB;HILVERSUM;402;Hilversum;Noord-Holland;So;Openbaar;41314;7859,45714285714;35
20161001;01JO;23;Auris College Goes;4461NB;GOES;664;Goes;Zeeland;Vso;Algemeen bijzonder;41314;18108,9239130435;92
20161001;01JQ;00;SSBO De Windvang;2221SC;KATWIJK ZH;537;Katwijk;Zuid-Holland;Sbo;Protestants-Christelijk;41008;2069,29813664596;161
20161001;01JR;00;VSO School Werkenrode;6561KE;GROESBEEK;1945;Berg en Dal;Gelderland;Vso;Algemeen bijzonder;41331;21979,048245614;228
20161001;01JW;00;SBO De Kristal;3607TC;MAARSSEN;1904;Stichtse Vecht;Utrecht;Sbo;Algemeen bijzonder;41879;2679,14851485149;102
20161001;01KI;00;SSVO School De Sprong;3953MC;MAARSBERGEN;1581;Utrechtse Heuvelrug;Utrecht;Vso;Openbaar;41208;14575,8571428571;98
20161001;01KI;02;De Heuvelrug (De Lindenhorst);3707CC;ZEIST;355;Zeist;Utrecht;Vso;Algemeen bijzonder;41208;1830,18518518519;27
20161001;01KJ;00;De Keerkring;3443EJ;WOERDEN;632;Woerden;Utrecht;Sbo;Algemeen bijzonder;70002;4579,26595744681;188
20161001;01KX;00;Bets Frijlingschool;1442EC;PURMEREND;439;Purmerend;Noord-Holland;So;Algemeen bijzonder;24922;4990,62962962963;54
20161001;01KY;00;SSBO De Baldakijn;9501TJ;STADSKANAAL;37;Stadskanaal;Groningen;Sbo;Algemeen bijzonder;41358;6929,19796954315;197
20161001;01KZ;00;Chr SSBO;7681AE;VROOMSHOOP;1700;Twenterand;Overijssel;Sbo;Protestants-Christelijk;61751;2610,24509803922;102
20161001;01LB;00;De Ruimte;1862PX;BERGEN NH;373;Bergen (NH.);Noord-Holland;So;Algemeen bijzonder;40837;11193,1851851852;108
20161001;01LB;00;De Ruimte;1862PX;BERGEN NH;373;Bergen (NH.);Noord-Holland;Vso;Algemeen bijzonder;40837;9708,32258064516;31
20161001;01LP;00;Nexus, jouw impuls;1701AA;HEERHUGOWAARD;398;Heerhugowaard;Noord-Holland;Sbo;Algemeen bijzonder;41008;2540,94495412844;109
20161001;01MI;00;Heliomare Onderwijs;1949EC;WIJK AAN ZEE;375;Beverwijk;Noord-Holland;So;Algemeen bijzonder;40837;8956,74576271186;118
20161001;01MI;00;Heliomare Onderwijs;1949EC;WIJK AAN ZEE;375;Beverwijk;Noord-Holland;Vso;Algemeen bijzonder;40837;14869,2472727273;275
20161001;01MI;04;Mytyl SGM Heliomare;1541WR;KOOG AAN DE ZAAN;479;Zaanstad;Noord-Holland;So;Algemeen bijzonder;40837;9887,2;10
20161001;01MI;04;Mytyl SGM Heliomare;1541WR;KOOG AAN DE ZAAN;479;Zaanstad;Noord-Holland;Vso;Algemeen bijzonder;40837;5120;7
20161001;01OY;00;Kraaienest;2631NC;NOOTDORP;1926;Pijnacker-Nootdorp;Zuid-Holland;So;Algemeen bijzonder;20281;3527,91666666667;48
20161001;01OY;00;Kraaienest;2631NC;NOOTDORP;1926;Pijnacker-Nootdorp;Zuid-Holland;Vso;Algemeen bijzonder;20281;2994,45238095238;42
20161001;01OZ;00;P.I-school Hondsberg;5062JT;OISTERWIJK;824;Oisterwijk;Noord-Brabant;So;Algemeen bijzonder;50143;32239,9431818182;88
20161001;01OZ;00;P.I-school Hondsberg;5062JT;OISTERWIJK;824;Oisterwijk;Noord-Brabant;Vso;Algemeen bijzonder;50143;51124,8571428571;42
20161001;01PA;00;Emiliusschool;5691AE;SON EN BREUGEL;848;Son en Breugel;Noord-Brabant;So;Algemeen bijzonder;82253;14091,630952381;85
20161001;01PA;00;Emiliusschool;5691AE;SON EN BREUGEL;848;Son en Breugel;Noord-Brabant;Vso;Algemeen bijzonder;82253;12731,8444444444;45
20161001;01PD;00;Hub Nrd-Brabant vest. Rosmalen;5244PE;ROSMALEN;796;'s-Hertogenbosch;Noord-Brabant;So;Algemeen bijzonder;82292;8673,38214285714;280
20161001;01PD;00;Hub Nrd-Brabant vest. Rosmalen;5244PE;ROSMALEN;796;'s-Hertogenbosch;Noord-Brabant;Vso;Algemeen bijzonder;82292;8827,27777777778;54
20161001;01PJ;00;Sch ZML De Groote Aard;5521TP;EERSEL;770;Eersel;Noord-Brabant;So;Algemeen bijzonder;44201;8250,76;25
20161001;01PJ;00;Sch ZML De Groote Aard;5521TP;EERSEL;770;Eersel;Noord-Brabant;Vso;Algemeen bijzonder;44201;7122,83582089552;69
20161001;01QH;00;Sgm Klein Borculo;7271NS;BORCULO;1859;Berkelland;Gelderland;Vso;Interconfessioneel;83189;16624,2962962963;217
20161001;01QH;01;Sgm Klein Borculo;7006HA;DOETINCHEM;222;Doetinchem;Gelderland;Vso;Interconfessioneel;83189;13241,7180094787;424
20161001;01QH;05;Sgm Klein Borculo;7602PT;ALMELO;141;Almelo;Overijssel;Vso;Interconfessioneel;83189;7306,07476635514;108
20161001;01QH;06;Sgm Klein Borculo;7241NB;LOCHEM;262;Lochem;Gelderland;Vso;Interconfessioneel;83189;6936,81818181818;22
20161001;01RB;00;ZMLK De Maaskei;6097NA;HEEL;1641;Maasgouw;Limburg;So;Rooms-Katholiek;44813;8597,39130434783;23
20161001;01RB;00;ZMLK De Maaskei;6097NA;HEEL;1641;Maasgouw;Limburg;Vso;Rooms-Katholiek;44813;9264,67948717949;78
20161001;01RB;01;ZMLK De Maaskei;6006AH;WEERT;988;Weert;Limburg;So;Rooms-Katholiek;44813;2769,77777777778;9
20161001;01RE;00;SGM Lichtenbeek (SO - LG);6816VC;ARNHEM;202;Arnhem;Gelderland;So;Algemeen bijzonder;40631;12241,9197080292;137
20161001;01RE;01;Mariendal;7323RC;APELDOORN;200;Apeldoorn;Gelderland;So;Algemeen bijzonder;40631;10103,7894736842;57
20161001;01RE;02;Mariendal;7009ND;DOETINCHEM;222;Doetinchem;Gelderland;So;Algemeen bijzonder;40631;11049,8125;32
20161001;01ST;00;Rehoboth SBO, Ochten;4051KA;OCHTEN;1740;Neder-Betuwe;Gelderland;Sbo;Reformatorisch;84515;9732,89583333333;96
20161001;01TQ;00;ZMLK School Klimop;1217EA;HILVERSUM;402;Hilversum;Noord-Holland;So;Protestants-Christelijk;42687;6453,875;32
20161001;01TQ;00;ZMLK School Klimop;1217EA;HILVERSUM;402;Hilversum;Noord-Holland;Vso;Protestants-Christelijk;42687;7409,5625;112
20161001;01TQ;02;ZMLK School Klimop;1403NH;BUSSUM;1942;Gooise Meren;Noord-Holland;So;Protestants-Christelijk;42687;4148,6052631579;38
20161001;01TQ;02;ZMLK School Klimop;1403NH;BUSSUM;1942;Gooise Meren;Noord-Holland;Vso;Protestants-Christelijk;42687;7209,93939393939;33
20161001;01UB;00;VSO Parcours;5021XA;TILBURG;855;Tilburg;Noord-Brabant;Vso;Rooms-Katholiek;73114;7020,11111111111;172
20161001;01UC;00;Yulius Onderwijs;2992KZ;BARENDRECHT;489;Barendrecht;Zuid-Holland;So;Algemeen bijzonder;85256;10167,2928870293;239
20161001;01UC;01;Yulius DB MEC;3072KG;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;Algemeen bijzonder;85256;7032,63043478261;46
20161001;01UC;05;Yulius De Fjord;2906RN;CAPELLE AAN DEN IJSSEL;502;Capelle aan den IJssel;Zuid-Holland;Vso;Algemeen bijzonder;85256;15273,8846153846;52
20161001;01UC;06;Yulius De Gaard;3206AG;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Vso;Algemeen bijzonder;85256;7346,35398230089;113
20161001;01UC;08;Drechtster College;3328GD;DORDRECHT;505;Dordrecht;Zuid-Holland;Vso;Algemeen bijzonder;85256;8010,43715846995;183
20161001;01UC;09;Yulius Het Tij;3311DB;DORDRECHT;505;Dordrecht;Zuid-Holland;Vso;Algemeen bijzonder;85256;7049,37062937063;143
20161001;01UC;12;De Atlas;3313EV;DORDRECHT;505;Dordrecht;Zuid-Holland;So;Algemeen bijzonder;85256;5047,49;100
20161001;01UC;15;Yulius IIex College;3118GC;SCHIEDAM;606;Schiedam;Zuid-Holland;Vso;Algemeen bijzonder;85256;4951,91509433962;107
20161001;01UC;16;Yulius Heer Bokel College;3032AD;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;Algemeen bijzonder;85256;9887,09558823529;136
20161001;01UC;19;Yulius Lingewaal College;4206BC;GORINCHEM;512;Gorinchem;Zuid-Holland;Vso;Algemeen bijzonder;85256;11883,8666666667;45
20161001;01UC;21;Yulius Discovery College;2994GC;BARENDRECHT;489;Barendrecht;Zuid-Holland;Vso;Algemeen bijzonder;85256;8525,24778761062;227
20161001;01UO;00;ZMOK School De Buitenhof;6419PJ;HEERLEN;917;Heerlen;Limburg;So;Algemeen bijzonder;41821;10731,2395833333;96
20161001;01UO;00;ZMOK School De Buitenhof;6419PJ;HEERLEN;917;Heerlen;Limburg;Vso;Algemeen bijzonder;41821;10545,4458333333;240
20161001;01UQ;00;De Wijnberg;5915HB;VENLO;983;Venlo;Limburg;So;Rooms-Katholiek;85581;11012,8727272727;110
20161001;01UQ;00;De Wijnberg;5915HB;VENLO;983;Venlo;Limburg;Vso;Rooms-Katholiek;85581;16109,6233766234;77
20161001;01UQ;03;Sch v Langd Zieke Kind;5801VD;VENRAY;984;Venray;Limburg;So;Rooms-Katholiek;85581;8482,375;16
20161001;01UQ;04;Sch v Langd Zieke Kind;6004AK;WEERT;988;Weert;Limburg;So;Rooms-Katholiek;85581;4839,25;16
20161001;01UQ;05;De Wijnberg;6043HK;ROERMOND;957;Roermond;Limburg;So;Rooms-Katholiek;85581;4665,66666666667;54
20161001;01UQ;05;De Wijnberg;6043HK;ROERMOND;957;Roermond;Limburg;Vso;Rooms-Katholiek;85581;9808,13333333333;30
20161001;01UR;00;SBO De Piramide;1624EH;HOORN NH;405;Hoorn;Noord-Holland;Sbo;Algemeen bijzonder;42635;4687,58333333333;60
20161001;01UR;01;Openbare SSBO;1624EH;HOORN NH;405;Hoorn;Noord-Holland;Sbo;Openbaar;42635;4560,25675675676;74
20161001;01VE;00;GBS De Bron;3771CS;BARNEVELD;203;Barneveld;Gelderland;Bo;Gereformeerd vrijgemaakt;40945;1691,14583333333;96
20161001;01VF;00;SBO Professor Dumont;1107NG;AMSTERDAM;363;Amsterdam;Noord-Holland;Sbo;Algemeen bijzonder;77690;1774,41538461538;65
20161001;01VG;00;Jenaplansch T Vlot;9602MT;HOOGEZAND;18;Hoogezand-Sappemeer;Groningen;Bo;Algemeen bijzonder;40865;2716,58695652174;92
20161001;01VG;01;Peter Petersenschool;9751SL;HAREN GN;17;Haren;Groningen;Bo;Algemeen bijzonder;40865;1799,07623318386;223
20161001;01VI;00;Chr Basissch De Wingerd;3813LW;AMERSFOORT;307;Amersfoort;Utrecht;Bo;Protestants-Christelijk;30010;369,674242424242;264
20161001;01VQ;00;Rk Bs Beekvliet;1991ET;VELSERBROEK;453;Velsen;Noord-Holland;Bo;Rooms-Katholiek;40257;1050,60485651214;453
20161001;01VR;00;Montessorischool;2912CR;NIEUWERKERK AD IJSSEL;1892;Zuidplas;Zuid-Holland;Bo;Algemeen bijzonder;41226;1227,49777777778;225
20161001;01VY;00;Basissch De Lingewaard;4241CA;ARKEL;689;Giessenlanden;Zuid-Holland;Bo;Openbaar;41638;80,7269076305221;249
20161001;01WQ;00;Geref Basissch De Rank;9301KE;RODEN;1699;Noordenveld;Drenthe;Bo;Gereformeerd vrijgemaakt;42607;1192,79508196721;122
20161001;01WU;00;Vrije Sch De Regenboog;5643CJ;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Antroposofisch;30027;2982,75938189845;456
20161001;01WX;00;De Alk;1813KE;ALKMAAR;361;Alkmaar;Noord-Holland;So;Algemeen bijzonder;40837;6307,3;100
20161001;01WX;00;De Alk;1813KE;ALKMAAR;361;Alkmaar;Noord-Holland;Vso;Algemeen bijzonder;40837;8769,11728395062;162
20161001;01XA;00;SSBO De Drieluik;3814XD;AMERSFOORT;307;Amersfoort;Utrecht;Sbo;Protestants-Christelijk;41644;8295,9756097561;41
20161001;01XH;00;Basisschool De Ammers;2964CC;GROOT-AMMERS;1927;Molenwaard;Zuid-Holland;Bo;Openbaar;41638;227,05737704918;122
20161001;01XT;00;De Balans Chr. Sch. v. SBO;2901CL;CAPELLE AAN DEN IJSSEL;502;Capelle aan den IJssel;Zuid-Holland;Sbo;Protestants-Christelijk;43227;2900,43157894737;95
20161001;01XU;00;Hildegaertschool;3055TE;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;40774;892,279805352798;411
20161001;01ZA;00;SSBO De Wissel;4002AZ;TIEL;281;Tiel;Gelderland;Sbo;Algemeen bijzonder;41876;4016,46405228758;153
20161001;02AC;00;ZMLK School Kon Emma;3816AJ;AMERSFOORT;307;Amersfoort;Utrecht;So;Protestants-Christelijk;62662;6792,93243243243;74
20161001;02AC;00;ZMLK School Kon Emma;3816AJ;AMERSFOORT;307;Amersfoort;Utrecht;Vso;Protestants-Christelijk;62662;7501,09183673469;98
20161001;02AJ;00;Chr SSBO De Vogelhorst;3772TX;BARNEVELD;203;Barneveld;Gelderland;Sbo;Protestants-Christelijk;25897;5150,66666666667;162
20161001;02BJ;00;Aquamarijn;8918CT;LEEUWARDEN;80;Leeuwarden;Friesland;Sbo;Protestants-Christelijk;40636;5558,10373443983;241
20161001;02CK;00;Mytylschool De Sprienke;4462JA;GOES;664;Goes;Zeeland;So;Algemeen bijzonder;41312;15379,5301204819;83
20161001;02CK;00;Mytylschool De Sprienke;4462JA;GOES;664;Goes;Zeeland;Vso;Algemeen bijzonder;41312;17802,8494623656;95
20161001;02CO;00;Chr SSBO De Wegwijzer;3241AD;MIDDELHARNIS;1924;Goeree-Overflakkee;Zuid-Holland;Sbo;Protestants-Christelijk;30837;7635,3768115942;69
20161001;02CP;00;De Wingerd;8072BW;NUNSPEET;302;Nunspeet;Gelderland;So;Protestants-Christelijk;41671;10069,0454545455;22
20161001;02CP;00;De Wingerd;8072BW;NUNSPEET;302;Nunspeet;Gelderland;Vso;Protestants-Christelijk;41671;8274,4693877551;49
20161001;02CQ;00;SSBO De Vlinderboom;6681BN;BEMMEL;1705;Lingewaard;Gelderland;Sbo;Rooms-Katholiek;71956;5861,56561085973;221
20161001;02CX;00;SSBO Koningin Emma;3861LT;NIJKERK GLD;267;Nijkerk;Gelderland;Sbo;Protestants-Christelijk;41671;4211,21296296296;108
20161001;02DE;00;Bernardusschool;2597EE;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;So;Rooms-Katholiek;20281;4409,07317073171;41
20161001;02DE;01;Bernardusschool;2597GV;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Vso;Rooms-Katholiek;20281;4749,53731343284;67
20161001;02EG;00;SBO De Fontein;5988ED;HELDEN;1894;Peel en Maas;Limburg;Sbo;Rooms-Katholiek;47959;2588,79310344828;29
20161001;02EH;00;SSBO De Zeearend;1945NC;BEVERWIJK;375;Beverwijk;Noord-Holland;Sbo;Algemeen bijzonder;26158;2648,74193548387;124
20161001;02EJ;00;Leidse Buitenschool;2224CD;KATWIJK ZH;537;Katwijk;Zuid-Holland;So;Algemeen bijzonder;41008;7334,05434782609;92
20161001;02EJ;04;Leidse Buitenschool (Palmhuis);2512EX;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Vso;Algemeen bijzonder;41008;6291,96774193548;62
20161001;02EP;00;Caleidoscoop;8924JK;LEEUWARDEN;80;Leeuwarden;Friesland;So;Algemeen bijzonder;41414;10861,7150259067;193
20161001;02EY;00;Hoenderloo College voor VSO;7351DA;HOENDERLOO;200;Apeldoorn;Gelderland;Vso;Algemeen bijzonder;36700;11304,2714285714;280
20161001;02EY;05;Hoenderloo College voor VSO;6877AE;DEELEN;228;Ede;Gelderland;Vso;Algemeen bijzonder;36700;9293,86486486487;37
20161001;02FI;00;SBO De Diamant;2671GM;NAALDWIJK;1783;Westland;Zuid-Holland;Sbo;Protestants-Christelijk;41454;3141,38461538462;286
20161001;02GA;00;Koetsveldschool;2542TC;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;So;Protestants-Christelijk;70176;3319,8137254902;102
20161001;02GA;00;Koetsveldschool;2542TC;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Vso;Protestants-Christelijk;70176;3320,0303030303;99
20161001;02GD;00;OCR Het Roessingh;7522AH;ENSCHEDE;153;Enschede;Overijssel;So;Algemeen bijzonder;25859;13587,4559585492;194
20161001;02GD;00;OCR Het Roessingh;7522AH;ENSCHEDE;153;Enschede;Overijssel;Vso;Algemeen bijzonder;25859;14024,238410596;153
20161001;02GD;05;De Meander;7581PW;LOSSER;168;Losser;Overijssel;So;Algemeen bijzonder;25859;8548,66666666667;6
20161001;02GD;05;De Meander;7581PW;LOSSER;168;Losser;Overijssel;Vso;Algemeen bijzonder;25859;5148,85714285714;14
20161001;02GM;00;Daniel De Brouwerschool;7384AN;WILP GLD;285;Voorst;Gelderland;So;Rooms-Katholiek;30605;10176,3770491803;61
20161001;02GM;00;Daniel De Brouwerschool;7384AN;WILP GLD;285;Voorst;Gelderland;Vso;Rooms-Katholiek;30605;10455,2;150
20161001;02KX;00;Zmok Jozef;6267NL;CADIER EN KEER;1903;Eijsden-Margraten;Limburg;So;Rooms-Katholiek;41821;14757;1
20161001;02KX;00;Zmok Jozef;6267NL;CADIER EN KEER;1903;Eijsden-Margraten;Limburg;Vso;Rooms-Katholiek;41821;22195,6538461538;26
20161001;02KX;01;Zmok Jozef-JJI;6267NL;CADIER EN KEER;1903;Eijsden-Margraten;Limburg;Vso;Rooms-Katholiek;41821;32792,347826087;23
20161001;02KX;03;Zmok Jozef GJI;6267NL;CADIER EN KEER;1903;Eijsden-Margraten;Limburg;Vso;Rooms-Katholiek;41821;4009,10714285714;57
20161001;02NY;00;De Klaproos;6815EC;ARNHEM;202;Arnhem;Gelderland;Sbo;Samenwerking PC, RK;40972;4643,16911764706;137
20161001;02PQ;00;Intermetzo Onderwijs;7211LC;EEFDE;262;Lochem;Gelderland;Vso;Protestants-Christelijk;41635;5240,35416666667;48
20161001;02PQ;05;LSG Rentray;7418AH;DEVENTER;150;Deventer;Overijssel;Vso;Protestants-Christelijk;41635;3479;19
20161001;02PQ;13;LSG Rentray;7211LC;EEFDE;262;Lochem;Gelderland;Vso;Protestants-Christelijk;41635;3852;2
20161001;02PQ;16;LSG Rentray;7211LC;EEFDE;262;Lochem;Gelderland;Vso;Protestants-Christelijk;41635;256,8;15
20161001;02QV;00;Mytylschool Ulingshof;5915PM;VENLO;983;Venlo;Limburg;So;Rooms-Katholiek;44813;11106,2876712329;73
20161001;02QV;00;Mytylschool Ulingshof;5915PM;VENLO;983;Venlo;Limburg;Vso;Rooms-Katholiek;44813;13764,3333333333;18
20161001;02RC;00;SSBO De Driemaster;4615BP;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;Sbo;Rooms-Katholiek;40517;4496,01923076923;156
20161001;02RF;00;Berg en Boschschool;3723MB;BILTHOVEN;310;De Bilt;Utrecht;So;Algemeen bijzonder;40908;9896,13953488372;86
20161001;02RF;00;Berg en Boschschool;3723MB;BILTHOVEN;310;De Bilt;Utrecht;Vso;Algemeen bijzonder;40908;12301,0209205021;239
20161001;02RF;01;Berg en Boschschool;3994AD;HOUTEN;321;Houten;Utrecht;So;Algemeen bijzonder;40908;9358,32380952381;105
20161001;02RF;01;Berg en Boschschool;3994AD;HOUTEN;321;Houten;Utrecht;Vso;Algemeen bijzonder;40908;12130,9542857143;175
20161001;02RG;00;SBO De Maremak;5283XH;BOXTEL;757;Boxtel;Noord-Brabant;Sbo;Rooms-Katholiek;40706;1830,42028985507;69
20161001;02RH;00;Het Berkenhofcollege;4836AD;BREDA;758;Breda;Noord-Brabant;Vso;Rooms-Katholiek;41200;15088,0650887574;169
20161001;02RH;01;De Fakkel;4702EP;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;So;Rooms-Katholiek;41200;6721,13725490196;102
20161001;02RH;02;Het Aventurijncollege;4616AX;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;Vso;Rooms-Katholiek;41200;12691,4919786096;187
20161001;02RH;12;De Kei;4818CG;BREDA;758;Breda;Noord-Brabant;So;Rooms-Katholiek;41200;9777,54545454545;33
20161001;02RH;12;De Kei;4818CG;BREDA;758;Breda;Noord-Brabant;Vso;Rooms-Katholiek;41200;10918;38
20161001;02RH;13;De Singel;4811SZ;BREDA;758;Breda;Noord-Brabant;So;Rooms-Katholiek;41200;7471,21505376344;94
20161001;02RH;14;Het Brederocollege;4819HG;BREDA;758;Breda;Noord-Brabant;Vso;Rooms-Katholiek;41200;11282,7231638418;355
20161001;02RK;00;Het Kasteel;4834LD;BREDA;758;Breda;Noord-Brabant;So;Rooms-Katholiek;41407;8576,11572700297;338
20161001;02RM;00;Beukenrode Onderwijs;3941ZP;DOORN;1581;Utrechtse Heuvelrug;Utrecht;Vso;Rooms-Katholiek;42605;14863,762962963;135
20161001;02RM;01;Beukenrode Onderwijs;3984NK;ODIJK;312;Bunnik;Utrecht;Vso;Rooms-Katholiek;42605;13201,5714285714;14
