PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20161001;00RL;14;Antoniusschool;1784MC;DEN HELDER; 400;Den Helder;Noord-Holland;So;3/4;Samenwerking PC, RK;41008;0;0;0;0;5;5;8;9;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;46
20161001;00RS;00;Talryk;9201HJ;DRACHTEN;  90;Smallingerland;Friesland;Vso;3/4;Algemeen bijzonder;42665;0;0;0;0;0;0;0;0;0;18;40;33;52;32;23;20;12;1;0;0;0;0;0;231
20161001;00RT;00;De Sonnewijser;5348RD;OSS; 828;Oss;Noord-Brabant;So;3/4;Algemeen bijzonder;42572;0;0;0;2;4;11;8;12;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;55
20161001;00RT;00;De Sonnewijser;5348RD;OSS; 828;Oss;Noord-Brabant;Vso;3/4;Algemeen bijzonder;42572;0;0;0;0;0;0;0;0;0;11;28;22;21;33;30;9;1;0;0;0;0;0;0;155
20161001;00RT;01;De Sonnewijser;4001XM;TIEL; 281;Tiel;Gelderland;Vso;3/4;Algemeen bijzonder;42572;0;0;0;0;0;0;0;0;0;7;31;25;18;9;4;0;0;0;0;0;0;0;0;94
20161001;00RT;03;De Sonnewijser;5402EK;UDEN; 856;Uden;Noord-Brabant;So;3/4;Algemeen bijzonder;42572;0;0;0;0;2;16;9;18;21;12;0;0;0;0;0;0;0;0;0;0;0;0;0;78
20161001;00RU;00;SSBO De Wissel;1623MA;HOORN NH; 405;Hoorn;Noord-Holland;Sbo;nvt;Algemeen bijzonder;41470;0;1;8;22;23;43;32;46;44;15;0;0;0;0;0;0;0;0;0;0;0;0;0;234
20161001;00RX;00;SBO Arcadia;6466HX;KERKRADE; 928;Kerkrade;Limburg;Sbo;nvt;Rooms-Katholiek;41516;0;3;4;14;12;13;9;15;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;107
20161001;00SH;00;Inst v Orthopedagog Ond;6225AR;MAASTRICHT; 935;Maastricht;Limburg;So;3/4;Rooms-Katholiek;41373;0;2;7;14;14;8;10;10;13;11;1;0;0;0;0;0;0;0;0;0;0;0;0;90
20161001;00SH;00;Inst v Orthopedagog Ond;6225AR;MAASTRICHT; 935;Maastricht;Limburg;Vso;3/4;Rooms-Katholiek;41373;0;0;0;0;0;0;0;0;0;10;31;25;37;37;24;6;3;0;0;0;0;0;0;173
20161001;00SI;00;OZC Orion;2353GA;LEIDERDORP; 547;Leiderdorp;Zuid-Holland;So;3/4;Openbaar;42504;0;9;19;6;3;5;1;10;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;60
20161001;00SL;00;Stichting Mozarthof;1217CM;HILVERSUM; 402;Hilversum;Noord-Holland;So;3/4;Algemeen bijzonder;41290;0;3;4;6;2;8;11;5;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;57
20161001;00SL;00;Stichting Mozarthof;1217CM;HILVERSUM; 402;Hilversum;Noord-Holland;Vso;3/4;Algemeen bijzonder;41290;0;0;0;0;0;0;0;0;0;13;17;13;20;17;26;9;11;3;0;0;0;0;0;129
20161001;00SO;00;Hamalandschool;7131VB;LICHTENVOORDE;1586;Oost Gelre;Gelderland;So;3/4;Algemeen bijzonder;40631;0;0;0;3;6;6;7;5;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;41
20161001;00SQ;00;SSBO Focus;5801AP;VENRAY; 984;Venray;Limburg;Sbo;nvt;Rooms-Katholiek;44397;0;5;11;5;11;11;12;19;14;17;3;0;0;0;0;0;0;0;0;0;0;0;0;108
20161001;00SU;00;Opb. School v. ZMLK Emmen;7812GE;EMMEN; 114;Emmen;Drenthe;So;3/4;Openbaar;10249;0;0;0;4;3;7;6;7;13;7;4;0;0;0;0;0;0;0;0;0;0;0;0;51
20161001;00SU;00;Opb. School v. ZMLK Emmen;7812GE;EMMEN; 114;Emmen;Drenthe;Vso;3/4;Openbaar;10249;0;0;0;0;0;0;0;0;1;7;14;12;18;27;14;6;1;0;0;0;0;0;0;100
20161001;00TD;00;De Zevensprong;1944HJ;BEVERWIJK; 375;Beverwijk;Noord-Holland;Vso;3/4;Algemeen bijzonder;40837;0;0;0;0;0;0;0;0;0;13;20;16;29;42;24;19;8;0;0;0;0;0;0;171
20161001;00TN;00;SSBO Op de Tump;6097AH;HEEL;1641;Maasgouw;Limburg;Sbo;nvt;Algemeen bijzonder;23961;0;0;1;7;3;14;15;21;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;97
20161001;00TO;00;Talita Koemi School;6532CL;NIJMEGEN; 268;Nijmegen;Gelderland;So;3/4;Rooms-Katholiek;41531;0;2;3;7;7;5;14;7;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;60
20161001;00TO;00;Talita Koemi School;6532CL;NIJMEGEN; 268;Nijmegen;Gelderland;Vso;3/4;Rooms-Katholiek;41531;0;0;0;0;0;0;0;0;0;9;11;22;25;16;17;12;4;0;0;0;0;0;0;116
20161001;00TR;00;SSBO Hertog van Brabantschool;5262JH;VUGHT; 865;Vught;Noord-Brabant;Sbo;nvt;Algemeen bijzonder;41619;0;0;0;3;3;6;6;9;16;12;0;0;0;0;0;0;0;0;0;0;0;0;0;55
20161001;00UE;00;SBO De Steenen Kamer;3332KP;ZWIJNDRECHT; 642;Zwijndrecht;Zuid-Holland;Sbo;nvt;Algemeen bijzonder;41417;0;2;8;6;19;22;22;32;26;21;1;0;0;0;0;0;0;0;0;0;0;0;0;159
20161001;00UI;00;SSBO St Michael;3814RV;AMERSFOORT; 307;Amersfoort;Utrecht;Sbo;nvt;Rooms-Katholiek;71488;0;0;3;11;15;17;27;24;37;14;0;0;0;0;0;0;0;0;0;0;0;0;0;148
20161001;00UN;00;Tijstroom;1503TS;ZAANDAM; 479;Zaanstad;Noord-Holland;Sbo;nvt;Interconfessioneel;41251;0;2;3;7;6;12;18;20;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;86
20161001;00UT;00;BLO School Lataste;6085AT;HORN;1640;Leudal;Limburg;So;3/4;Rooms-Katholiek;41008;0;0;2;7;12;24;15;27;14;20;3;0;0;0;0;0;0;0;0;0;0;0;0;124
20161001;00UY;00;SBO Beatrix de Burcht;4205NK;GORINCHEM; 512;Gorinchem;Zuid-Holland;Sbo;nvt;Protestants-Christelijk;41396;0;2;6;2;13;23;23;31;20;21;0;0;0;0;0;0;0;0;0;0;0;0;0;141
20161001;00VD;00;RK SSBO Het Kompas;4871XA;ETTEN-LEUR; 777;Etten-Leur;Noord-Brabant;Sbo;nvt;Rooms-Katholiek;55303;0;0;2;3;15;20;17;25;19;9;0;0;0;0;0;0;0;0;0;0;0;0;0;110
20161001;00VV;00;Prof Fritz Redlschool;3584CX;UTRECHT; 344;Utrecht;Utrecht;So;3/4;Algemeen bijzonder;48856;0;0;0;2;4;5;9;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;34
20161001;00VV;00;Prof Fritz Redlschool;3584CX;UTRECHT; 344;Utrecht;Utrecht;Vso;3/4;Algemeen bijzonder;48856;0;0;0;0;0;0;0;0;0;0;3;7;10;16;8;2;0;0;0;0;0;0;0;46
20161001;00VW;00;De Kameleon;3351ED;PAPENDRECHT; 590;Papendrecht;Zuid-Holland;Sbo;nvt;Algemeen bijzonder;41417;0;3;7;6;13;14;18;24;26;28;1;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;00WK;00;SSBO De Wingerd;5431LZ;CUIJK;1684;Cuijk;Noord-Brabant;Sbo;nvt;Openbaar;41443;0;3;6;5;8;14;10;23;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;87
20161001;00WO;00;SBO;2566EA;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Sbo;nvt;Algemeen bijzonder;95694;0;5;9;8;5;13;8;11;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;82
20161001;00YG;00;SSBO De Peelhorst;5961BA;HORST;1507;Horst aan de Maas;Limburg;Sbo;nvt;Rooms-Katholiek;47920;0;4;6;4;2;10;15;11;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20161001;00ZF;00;De Atlas;9402VE;ASSEN; 106;Assen;Drenthe;Vso;3/4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;8;17;19;24;19;5;4;1;0;0;0;0;0;0;97
20161001;00ZF;01;De Atlas;7825SE;EMMEN; 114;Emmen;Drenthe;Vso;3/4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;14;16;18;21;20;20;1;0;0;0;0;0;0;0;110
20161001;00ZF;11;De Atlas;7906HW;HOOGEVEEN; 118;Hoogeveen;Drenthe;Vso;3/4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;1;3;10;9;6;3;0;0;0;0;0;0;0;0;32
20161001;00ZF;13;De Atlas;7903AB;HOOGEVEEN; 118;Hoogeveen;Drenthe;Vso;3/4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;6;3;6;12;11;2;1;0;0;0;0;0;0;0;41
20161001;00ZN;00;Het Sloepje - Het Relief;7531HX;ENSCHEDE; 153;Enschede;Overijssel;So;3/4;Algemeen bijzonder;25859;0;7;18;14;10;18;13;20;27;20;1;0;0;0;0;0;0;0;0;0;0;0;0;148
20161001;00ZR;00;SSBO De Schilderspoort;6903PZ;ZEVENAAR; 299;Zevenaar;Gelderland;Sbo;nvt;Algemeen bijzonder;40901;0;4;22;15;21;26;45;46;50;13;0;0;0;0;0;0;0;0;0;0;0;0;0;242
20161001;00ZS;00;SSBO Elim;7462TK;RIJSSEN;1742;Rijssen-Holten;Overijssel;Sbo;nvt;Protestants-Christelijk;77196;0;2;4;6;9;8;8;23;22;15;0;0;0;0;0;0;0;0;0;0;0;0;0;97
20161001;01AC;00;SSBO De Driemaster;8251GP;DRONTEN; 303;Dronten;Flevoland;Sbo;nvt;Algemeen bijzonder;61778;0;0;5;7;9;7;22;16;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;87
20161001;01AI;00;Mw Dr CP Gelinksch;3233AV;OOSTVOORNE; 614;Westvoorne;Zuid-Holland;So;3/4;Algemeen bijzonder;62077;0;13;10;11;13;21;27;25;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;158
20161001;01AI;01;Mw Dr CP Gelinksch;3207BH;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;So;3/4;Algemeen bijzonder;62077;0;0;4;6;16;12;13;17;24;14;1;0;0;0;0;0;0;0;0;0;0;0;0;107
20161001;01AI;02;Mw Dr CP Gelinksch;3224HE;HELLEVOETSLUIS; 530;Hellevoetsluis;Zuid-Holland;So;3/4;Algemeen bijzonder;62077;0;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
20161001;01AI;04;Mw Dr CP Gelinckschool;3121JN;SCHIEDAM; 606;Schiedam;Zuid-Holland;So;3/4;Algemeen bijzonder;62077;0;0;0;0;5;8;18;10;19;18;1;0;0;0;0;0;0;0;0;0;0;0;0;79
20161001;01AJ;00;Dr A Verschoor School;8072DD;NUNSPEET; 302;Nunspeet;Gelderland;So;3/4;Algemeen bijzonder;62129;3;10;13;21;16;25;30;40;48;31;1;0;0;0;0;0;0;0;0;0;0;0;0;238
20161001;01AJ;01;Dr A Verschoor School;3842AE;HARDERWIJK; 243;Harderwijk;Gelderland;Vso;3/4;Algemeen bijzonder;62129;0;0;0;0;0;0;0;0;0;4;5;8;0;0;0;0;0;0;0;0;0;0;0;17
20161001;01AJ;02;Dr A Verschoor School;8162BB;EPE; 232;Epe;Gelderland;So;3/4;Algemeen bijzonder;62129;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20161001;01AK;00;SSBO Johan Seckel;7731BL;OMMEN; 175;Ommen;Overijssel;Sbo;nvt;Protestants-Christelijk;62181;0;0;10;9;20;12;22;23;30;13;1;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;01BO;00;SSBO Toermalijn;7822EM;EMMEN; 114;Emmen;Drenthe;Sbo;nvt;Rooms-Katholiek;45000;0;1;3;4;17;19;16;23;20;9;1;0;0;0;0;0;0;0;0;0;0;0;0;113
20161001;01BS;00;Schreuder College;3053ZV;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Vso;3/4;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;7;19;19;32;18;17;4;0;0;0;0;0;0;0;116
20161001;01BS;04;M J Schreuderschool;3029NP;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Vso;3/4;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;0;0;0;3;37;31;15;0;0;0;0;0;0;0;86
20161001;01BS;08;Schreuder College;3085EW;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Vso;3/4;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;13;24;43;56;27;15;2;0;0;0;0;0;0;0;180
20161001;01BS;09;Schreuder College;3061EW;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Vso;3/4;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;7;17;23;18;29;15;2;0;0;0;0;0;0;0;111
20161001;01BS;10;Schreuder College;3085EW;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Vso;3/4;Algemeen bijzonder;62077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;4
20161001;01CE;00;SSBO De Twine;9101AB;DOKKUM;  58;Dongeradeel;Friesland;Sbo;nvt;Protestants-Christelijk;40788;0;2;14;21;30;32;36;46;33;18;0;0;0;0;0;0;0;0;0;0;0;0;0;232
20161001;01CN;00;'t Iemenschoer;7556WS;HENGELO OV; 164;Hengelo;Overijssel;So;3/4;Algemeen bijzonder;70163;0;3;3;11;11;8;9;15;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;82
20161001;01CN;00;'t Iemenschoer;7556WS;HENGELO OV; 164;Hengelo;Overijssel;Vso;3/4;Algemeen bijzonder;70163;0;0;0;0;0;0;0;0;1;9;12;19;17;25;19;22;10;2;0;0;0;0;0;136
20161001;01CN;02;'t Iemenschoer;7591NC;DENEKAMP;1774;Dinkelland;Overijssel;So;3/4;Algemeen bijzonder;70163;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20161001;01CX;00;SSBO De Vonder;7776BE;SLAGHAREN; 160;Hardenberg;Overijssel;Sbo;nvt;Rooms-Katholiek;40888;0;1;5;5;7;5;15;4;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;58
20161001;01CZ;00;SBO De Sprong;6217NH;MAASTRICHT; 935;Maastricht;Limburg;Sbo;nvt;Rooms-Katholiek;41373;0;1;3;7;10;18;17;19;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;101
20161001;01DM;00;SSBO Het Mozaiek;6135GC;SITTARD;1883;Sittard-Geleen;Limburg;Sbo;nvt;Rooms-Katholiek;83280;0;3;7;11;7;13;14;30;28;30;0;0;0;0;0;0;0;0;0;0;0;0;0;143
20161001;01FJ;00;SSBO De Prinsenhof;7316DK;APELDOORN; 200;Apeldoorn;Gelderland;Sbo;nvt;Protestants-Christelijk;72464;0;3;3;6;15;11;25;38;37;9;0;0;0;0;0;0;0;0;0;0;0;0;0;147
20161001;01FN;00;SSBO SAM, loc Boddens Hosang;7002JA;DOETINCHEM; 222;Doetinchem;Gelderland;Sbo;nvt;Algemeen bijzonder;22453;0;0;0;0;1;2;15;19;30;13;1;0;0;0;0;0;0;0;0;0;0;0;0;81
20161001;01FX;00;ZML De Bodde;5044EL;TILBURG; 855;Tilburg;Noord-Brabant;So;3/4;Rooms-Katholiek;73114;0;0;7;10;20;5;10;17;17;8;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20161001;01FX;00;ZML De Bodde;5044EL;TILBURG; 855;Tilburg;Noord-Brabant;Vso;3/4;Rooms-Katholiek;73114;0;0;0;0;0;0;0;0;0;8;28;35;26;32;17;9;1;0;0;0;0;0;0;156
20161001;01GE;00;SSBO De Horst;6101NM;ECHT;1711;Echt-Susteren;Limburg;Sbo;nvt;Algemeen bijzonder;83280;0;0;2;5;5;17;15;17;23;10;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20161001;01GF;00;SO4 De Windroos;6545LX;NIJMEGEN; 268;Nijmegen;Gelderland;So;3/4;Rooms-Katholiek;29810;0;0;0;0;4;4;13;17;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;55
20161001;01GF;01;SO4 De Windroos;5831EW;BOXMEER; 756;Boxmeer;Noord-Brabant;So;3/4;Rooms-Katholiek;29810;0;0;0;1;1;0;1;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;14
20161001;01GQ;00;RK SSBO Carolus;6561AR;GROESBEEK;1945;Berg en Dal;Gelderland;Sbo;nvt;Rooms-Katholiek;42486;0;2;0;5;1;8;17;20;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;69
20161001;01JE;00;De Ommezwaai;6825EX;ARNHEM; 202;Arnhem;Gelderland;So;3/4;Algemeen bijzonder;76689;0;1;2;7;14;11;17;29;24;27;6;0;0;0;0;0;0;0;0;0;0;0;0;138
20161001;01JE;01;De Fonkel;6713KM;EDE GLD; 228;Ede;Gelderland;So;3/4;Algemeen bijzonder;76689;0;4;5;4;11;12;13;11;21;12;1;0;0;0;0;0;0;0;0;0;0;0;0;94
20161001;01JH;00;Sgm. so/vso De Brouwerij;6671DN;ZETTEN;1734;Overbetuwe;Gelderland;Vso;3/4;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;1;1;2;10;9;11;7;3;0;0;0;0;0;0;44
20161001;01JH;02;De Brouwerij;6717LX;EDE GLD; 228;Ede;Gelderland;So;3/4;Protestants-Christelijk;41210;0;3;4;1;2;5;5;10;13;8;2;0;0;0;0;0;0;0;0;0;0;0;0;53
20161001;01JH;04;Sgm. so/vso De Brouwerij;6671DN;ZETTEN;1734;Overbetuwe;Gelderland;Vso;3/4;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;1;0;0;7;15;26;37;9;0;0;0;0;0;0;0;95
20161001;01JH;05;Sgm. so/vso De Brouwerij;6861EE;OOSTERBEEK; 274;Renkum;Gelderland;Vso;3/4;Protestants-Christelijk;41210;0;0;0;0;0;0;0;0;0;7;10;18;23;28;20;19;8;0;0;0;0;0;0;133
20161001;01JO;00;Auris Prof. Groenschool;3813VE;AMERSFOORT; 307;Amersfoort;Utrecht;So;  2;Algemeen bijzonder;41314;0;15;33;22;29;25;39;26;26;16;2;0;0;0;0;0;0;0;0;0;0;0;0;233
20161001;01JO;02;Auris De Kring;4461DS;GOES; 664;Goes;Zeeland;So;  2;Algemeen bijzonder;41314;0;4;12;18;17;18;25;21;26;5;1;0;0;0;0;0;0;0;0;0;0;0;0;147
20161001;01JO;03;De Weerklank;2324VN;LEIDEN; 546;Leiden;Zuid-Holland;Vso;  2;Protestants-Christelijk;41314;0;0;0;0;0;0;0;0;0;7;25;21;18;5;5;1;0;0;0;0;0;0;0;82
20161001;01JO;04;de Weerklank;2324VN;LEIDEN; 546;Leiden;Zuid-Holland;So;  2;Protestants-Christelijk;41314;0;11;14;21;16;24;11;11;12;9;2;0;0;0;0;0;0;0;0;0;0;0;0;131
20161001;01JO;05;De Weerklank;2402VA;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;So;  2;Protestants-Christelijk;41314;0;10;9;11;10;10;8;13;11;8;1;0;0;0;0;0;0;0;0;0;0;0;0;91
20161001;01JO;06;De Spreekhoorn;4812GE;BREDA; 758;Breda;Noord-Brabant;So;  2;Rooms-Katholiek;41314;0;8;23;28;19;31;19;17;31;13;0;0;0;0;0;0;0;0;0;0;0;0;0;189
20161001;01JO;07;Auris Florant;5042CS;TILBURG; 855;Tilburg;Noord-Brabant;So;  2;Rooms-Katholiek;41314;0;6;22;16;15;21;16;10;13;14;1;0;0;0;0;0;0;0;0;0;0;0;0;134
20161001;01JO;08;Auris Montaal;4621CH;BERGEN OP ZOOM; 748;Bergen op Zoom;Noord-Brabant;So;  2;Rooms-Katholiek;41314;0;4;13;11;18;14;11;14;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0;115
20161001;01JO;09;Auris College;3067PW;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Vso;  2;Algemeen bijzonder;41314;0;0;0;0;0;0;0;0;0;11;30;28;36;33;32;9;4;1;0;0;0;0;0;184
20161001;01JO;10;Auris Hildernisseschool;3028XW;ROTTERDAM; 599;Rotterdam;Zuid-Holland;So;  2;Algemeen bijzonder;41314;0;10;23;20;26;27;29;15;11;16;2;0;0;0;0;0;0;0;0;0;0;0;0;179
20161001;01JO;11;Auris Taalplein;2805AR;GOUDA; 513;Gouda;Zuid-Holland;So;  2;Algemeen bijzonder;41314;0;4;14;11;10;10;5;8;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;75
20161001;01JO;12;Auris College Utrecht;3563EP;UTRECHT; 344;Utrecht;Utrecht;Vso;  2;Algemeen bijzonder;41314;0;0;0;0;0;0;0;0;0;8;7;16;24;27;27;2;1;0;0;0;0;0;0;112
20161001;01JO;13;Auris Ammanschool;3319HR;DORDRECHT; 505;Dordrecht;Zuid-Holland;So;  2;Algemeen bijzonder;41314;0;11;8;18;15;14;10;15;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;113
20161001;01JO;14;Auris Dr. M. Polanoschool;3076EB;ROTTERDAM; 599;Rotterdam;Zuid-Holland;So;  2;Algemeen bijzonder;41314;3;11;13;16;17;10;11;10;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;107
20161001;01JO;15;Auris Fortaal BMS;3563VJ;UTRECHT; 344;Utrecht;Utrecht;So;  2;Algemeen bijzonder;41314;0;27;35;33;32;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;01JO;17;Prof. van Gilseschool Haarlem;2015KN;HAARLEM; 392;Haarlem;Noord-Holland;So;  2;Openbaar;41314;0;8;12;13;19;22;17;14;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;126
20161001;01JO;18;Prof. van Gilseschool;2134XS;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;So;  2;Openbaar;41314;0;2;6;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
20161001;01JO;19;Prof. van Gilseschool;1962WN;HEEMSKERK; 396;Heemskerk;Noord-Holland;So;  2;Openbaar;41314;0;8;6;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
20161001;01JO;20;Auris Taalfontein;3078PE;ROTTERDAM; 599;Rotterdam;Zuid-Holland;So;  2;Algemeen bijzonder;41314;0;9;25;25;23;15;12;11;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;138
20161001;01JO;21;Auris Fortaal Taalkring;3563EN;UTRECHT; 344;Utrecht;Utrecht;So;  2;Algemeen bijzonder;41314;0;0;0;0;0;21;26;21;15;20;2;0;0;0;0;0;0;0;0;0;0;0;0;105
20161001;01JO;22;Auris Taalkring;1212CB;HILVERSUM; 402;Hilversum;Noord-Holland;So;  2;Openbaar;41314;0;5;15;8;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
20161001;01JO;23;Auris College Goes;4461NB;GOES; 664;Goes;Zeeland;Vso;  2;Algemeen bijzonder;41314;0;0;0;0;0;0;0;0;0;6;13;22;16;21;7;6;1;0;0;0;0;0;0;92
20161001;01JQ;00;SSBO De Windvang;2221SC;KATWIJK ZH; 537;Katwijk;Zuid-Holland;Sbo;nvt;Protestants-Christelijk;41008;0;1;4;14;18;18;22;29;32;23;0;0;0;0;0;0;0;0;0;0;0;0;0;161
20161001;01JR;00;VSO School Werkenrode;6561KE;GROESBEEK;1945;Berg en Dal;Gelderland;Vso;3/4;Algemeen bijzonder;41331;0;0;0;0;0;0;0;0;1;5;24;28;34;46;47;28;15;0;0;0;0;0;0;228
20161001;01JW;00;SBO De Kristal;3607TC;MAARSSEN;1904;Stichtse Vecht;Utrecht;Sbo;nvt;Algemeen bijzonder;41879;0;3;5;4;10;13;11;22;20;13;1;0;0;0;0;0;0;0;0;0;0;0;0;102
20161001;01KI;00;SSVO School De Sprong;3953MC;MAARSBERGEN;1581;Utrechtse Heuvelrug;Utrecht;Vso;3/4;Openbaar;41208;0;0;0;0;0;0;0;0;0;0;1;16;21;34;23;3;0;0;0;0;0;0;0;98
20161001;01KI;02;De Heuvelrug (De Lindenhorst);3707CC;ZEIST; 355;Zeist;Utrecht;Vso;3/4;Algemeen bijzonder;41208;0;0;0;0;0;0;0;0;0;0;1;4;6;8;8;0;0;0;0;0;0;0;0;27
20161001;01KJ;00;De Keerkring;3443EJ;WOERDEN; 632;Woerden;Utrecht;Sbo;nvt;Algemeen bijzonder;70002;0;8;12;12;22;16;25;41;37;14;1;0;0;0;0;0;0;0;0;0;0;0;0;188
20161001;01KX;00;Bets Frijlingschool;1442EC;PURMEREND; 439;Purmerend;Noord-Holland;So;3/4;Algemeen bijzonder;24922;0;0;0;1;1;10;11;12;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;54
20161001;01KY;00;SSBO De Baldakijn;9501TJ;STADSKANAAL;  37;Stadskanaal;Groningen;Sbo;nvt;Algemeen bijzonder;41358;0;5;7;10;18;29;33;34;35;26;0;0;0;0;0;0;0;0;0;0;0;0;0;197
20161001;01KZ;00;Chr SSBO;7681AE;VROOMSHOOP;1700;Twenterand;Overijssel;Sbo;nvt;Protestants-Christelijk;61751;0;1;7;10;11;13;16;22;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;102
20161001;01LB;00;De Ruimte;1862PX;BERGEN NH; 373;Bergen (NH.);Noord-Holland;So;3/4;Algemeen bijzonder;40837;0;7;6;17;7;14;14;20;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;108
20161001;01LB;00;De Ruimte;1862PX;BERGEN NH; 373;Bergen (NH.);Noord-Holland;Vso;3/4;Algemeen bijzonder;40837;0;0;0;0;0;0;0;0;0;6;3;4;6;3;6;2;1;0;0;0;0;0;0;31
20161001;01LP;00;Nexus, jouw impuls;1701AA;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Sbo;nvt;Algemeen bijzonder;41008;0;0;0;5;2;14;26;22;30;10;0;0;0;0;0;0;0;0;0;0;0;0;0;109
20161001;01MI;00;Heliomare Onderwijs;1949EC;WIJK AAN ZEE; 375;Beverwijk;Noord-Holland;So;3/4;Algemeen bijzonder;40837;0;3;11;9;7;12;16;22;24;14;0;0;0;0;0;0;0;0;0;0;0;0;0;118
20161001;01MI;00;Heliomare Onderwijs;1949EC;WIJK AAN ZEE; 375;Beverwijk;Noord-Holland;Vso;3/4;Algemeen bijzonder;40837;0;0;0;0;0;0;0;0;1;8;34;46;49;53;48;24;11;1;0;0;0;0;0;275
